,ambition_grassland,ambition_organic,ambition_peatland_lo,ambition_peatland_up,ambition_silvoa,ambition_silvop,ambition_woodland,ambition_woodpa,gwp_rel,food_rel,birds_rel
3004,4.173255243451095e-05,0.0013913219379693385,0.5246176142679903,0.6149950297277036,0.00021448469059149743,0.008155970614607072,0.09785456176834229,0.7045347290501642,0.10402176529169083,0.9350917935371399,1.0382249355316162
3005,0.0017558906269616553,0.0008171305541218978,0.7568911324607449,0.5284034289971496,2.401594955784203e-05,0.33519801515192127,0.08896987839042161,0.010589222373330433,0.5239223837852478,0.9273615479469299,1.0613659620285034
3006,0.0005298836224220545,0.42028974041943457,0.9997247644387485,0.6343949638856352,3.612566530932388e-05,0.0006837629668746217,0.5012466517958128,0.00021021477345858127,-0.8780466318130493,0.5896108150482178,1.181325912475586
3007,0.0005626354373737943,0.2749464838958746,0.9979548419436961,0.5196687312113152,0.0006734763577537937,0.0018456905843839966,0.4857043313890934,0.012531558933432052,-0.8007526993751526,0.6565125584602356,1.1694514751434326
3008,0.009214912103826273,0.11398475006280799,0.999607834241545,0.7628607687599215,0.0013325367156334562,0.03297294043995637,0.4818989780810757,0.07191395717522758,-0.8443347215652466,0.6916409134864807,1.1604660749435425
3009,0.001247656137948347,0.0037805291919691016,0.9808526262965763,0.7677284827654379,0.0009807100955163284,0.024343655482295553,0.2956519560232229,0.8418179217623595,-0.8254294991493225,0.8236663937568665,1.0960257053375244
3010,0.02847283524637514,0.015677776161703072,0.9990086933698413,0.5532630252392025,0.0003044529042601186,0.02011661987327129,0.4027533509910477,0.00033343439023178847,-0.4980965554714203,0.7612367272377014,1.1489219665527344
3011,0.0003439399656248716,0.000587016494929806,0.7019404327310252,0.761533086000673,4.908747464757641e-05,0.001542442398300209,0.09903784974078297,0.610425370426736,0.12391015142202377,0.9290465116500854,1.0516090393066406
3012,0.0028477972844132616,0.010047232184381909,0.5658831319826843,0.3666438879741299,0.0002516744066750616,0.3405159024706089,0.07341349292079423,0.008028260667468118,0.6388108730316162,0.9397695660591125,1.0441099405288696
3013,0.00010135897738540721,0.00013588855849755498,0.9992381693782446,0.8975497825852722,6.293438236256279e-05,0.00668922408281224,0.21983491428962412,0.5331543832133854,-0.30506637692451477,0.8714020848274231,1.1018320322036743
3014,0.000755916610746101,0.0065554585088961935,0.9448499572524266,0.5259354638943619,0.00022069757352958293,0.2861533835761448,0.12248127463768957,0.059147771611366064,0.3435172736644745,0.9069028496742249,1.0840120315551758
3015,0.00012831027595810388,0.0070494455868914275,0.9994907001543633,0.4534783228189581,9.674449241048799e-05,0.02803546937942289,0.3304527351649895,0.7308608097132792,-0.8178304433822632,0.807056725025177,1.1109304428100586
3016,0.000276587577302079,0.0020214704203179073,0.9993022806969911,0.7573248748365423,0.002220694958330721,0.3498113137708246,0.28663613367972646,0.18843039994303082,-0.33384886384010315,0.8367821574211121,1.1233454942703247
3017,0.018450136914017326,0.02765041229903213,0.9994595532899513,0.682178164694685,0.0008114393235379219,0.1034812942125774,0.34832593508615406,0.023106061983462798,-0.3645488917827606,0.7983556389808655,1.13834810256958
3018,0.0024450033220892184,0.005696349926163947,0.9971803121246859,0.39227263781737004,0.0002590935553664356,0.00827823985156495,0.3270771376842415,0.17564089301101865,-0.3306935727596283,0.8184496760368347,1.1320929527282715
3019,0.0004971060449499376,0.010453482574860867,0.5305242328209382,0.987738813190719,0.0006106290812039703,0.005274794440510169,0.07198752994842939,0.34349217946037913,0.4561316668987274,0.9442327618598938,1.0313035249710083
3020,0.02634425507676193,0.005463484394475321,0.9994573689010523,0.4709217639785117,0.0003079902528137654,0.20984887301865074,0.32165645711455776,0.04513615778024625,-0.3017347753047943,0.8129954934120178,1.1341363191604614
